date,value
2024-06-16,21.404583333333335
2024-06-17,94.33749999999999
2024-06-18,96.19833333333334
2024-06-19,84.31375
2024-06-20,93.79875
2024-06-21,97.13833333333334
2024-06-22,52.22208333333333
2024-06-23,50.04750000000001
2024-06-24,92.08541666666667
2024-06-25,75.59833333333333
2024-06-26,103.01416666666667
2024-06-27,91.79041666666667
2024-06-28,63.05041666666667
2024-06-29,70.55333333333333
2024-06-30,42.6295652173913
2024-07-01,91.89083333333333
2024-07-02,85.67666666666666
2024-07-03,87.6225
2024-07-04,28.09875
2024-07-05,36.99125
2024-07-06,7.357083333333333
2024-07-07,21.64625
2024-07-08,88.42333333333333
2024-07-09,77.6925
2024-07-10,79.01166666666667
2024-07-11,91.27208333333334
2024-07-12,90.59583333333335
2024-07-13,28.69
2024-07-14,24.383333333333336
2024-07-15,77.67125
2024-07-16,50.30125
2024-07-17,76.37666666666667
2024-07-18,90.74166666666667
2024-07-19,85.90125
2024-07-20,61.99375
2024-07-21,54.33083333333334
2024-07-22,91.22625
2024-07-23,79.50708333333334
2024-07-24,65.8625
2024-07-25,79.2775
2024-07-26,90.94541666666667
2024-07-27,80.8325
2024-07-28,46.02125
2024-07-29,71.61999999999999
2024-07-30,77.24208333333333
2024-07-31,79.40458333333333
2024-08-01,94.86625
2024-08-02,93.81208333333332
2024-08-03,75.28916666666667
2024-08-04,62.09166666666667
2024-08-05,99.85625
2024-08-06,86.98
2024-08-07,92.90958333333333
2024-08-08,93.15458333333333
2024-08-09,53.31708333333333
2024-08-10,49.84708333333333
2024-08-11,54.7175
2024-08-12,92.05833333333334
2024-08-13,99.73833333333333
2024-08-14,108.0125
2024-08-15,85.52875
2024-08-16,108.03875
2024-08-17,93.23583333333333
2024-08-18,88.23666666666666
2024-08-19,108.19625
2024-08-20,92.11208333333333
2024-08-21,52.623333333333335
2024-08-22,63.04208333333333
2024-08-23,39.125
2024-08-24,49.80916666666667
2024-08-25,21.86375
2024-08-26,99.58541666666667
2024-08-27,90.89791666666667
2024-08-28,95.9225
2024-08-29,112.91083333333334
2024-08-30,106.6375
2024-08-31,79.04625
2024-09-01,61.64791666666667
2024-09-02,115.07375
2024-09-03,158.39208333333332
2024-09-04,125.83666666666666
2024-09-05,64.42291666666667
2024-09-06,76.12708333333333
2024-09-07,79.41666666666667
2024-09-08,68.99791666666667
2024-09-09,99.73083333333334
2024-09-10,59.03875
2024-09-11,80.93958333333333
2024-09-12,112.33833333333332
2024-09-13,90.81291666666665
2024-09-14,53.83375
2024-09-15,62.12625
2024-09-16,97.47333333333334
